Time (s),q0,q1,q2,q3
4730.8305,0.80153773209,-0.0081972609621,-0.59788773625,-0.00056902793046
4730.88,0.80205783729,-0.0073728993376,-0.59720020493,-0.0008838667872
4730.9295,0.80018498984,-0.0072296548436,-0.59970939571,-0.00059567270411
4730.979,0.80137574626,-0.0040205785251,-0.59814776042,-0.000070493652697
4731.0285,0.80197175389,-0.00073082254729,-0.59736149751,0.00011470128242
4731.078,0.80175308857,0.0024188931701,-0.59765047971,0.00019500476052
4731.1275,0.8026054292,0.0014319832051,-0.59650856377,0.000088250017089
4731.177,0.80307392461,0.0010084471272,-0.59587853694,0.0001544392969
4731.2265,0.80343578345,-0.00033400523597,-0.5953911451,0.0004632980619
4731.276,0.80349264851,-0.0035074960617,-0.5953041981,0.00041591665632
4731.3255,0.80180384612,-0.0027569468248,-0.59758076739,0.00046695193406
4731.375,0.80114957122,-0.0013238742753,-0.59846190737,0.00097842554605
4731.4245,0.80161245182,-0.00094263265549,-0.59784268343,0.0008452188636
4731.474,0.80178507792,-0.0024211261409,-0.59760723316,0.00064949654826
4731.523,0.80251988625,-0.0032169416736,-0.59661636473,0.0006299129447
4731.5725,0.80306452461,-0.0038830309775,-0.59587915706,0.0005670773754
4731.622,0.80315890149,-0.003145040971,-0.59575635397,0.00050436051547
4731.6715,0.80395085577,-0.0027960145572,-0.59468910617,0.00026610654695
4731.721,0.80338259431,-0.0056267929956,-0.59543659951,-0.000048193010657
4731.7705,0.80419825295,-0.0091180632978,-0.59429064139,-0.00081512292685
4731.82,0.80547647182,-0.0091514157575,-0.59255482941,-0.0016367881213
4731.8695,0.80504657055,-0.0096239302312,-0.5931313049,-0.001629219833
4731.919,0.80374799716,-0.0067444789652,-0.59493086019,-0.00096987445437
4731.9685,0.80389867023,-0.0076904256724,-0.59471643232,-0.00038792468316
4732.018,0.80328744194,-0.00791535141,-0.59553893753,-0.0000819994737
4732.0675,0.80182195537,-0.0054315646201,-0.5975380173,0.00060652159909
4732.117,0.80164324684,-0.0056156310642,-0.59777600591,0.00064516819165
4732.1665,0.80373558027,-0.0053826032141,-0.59496217794,0.00038911691524
4732.2155,0.8038518099,-0.0064509997005,-0.59479452626,0.00035193902243
4732.265,0.80438053813,-0.0069410585683,-0.59407364637,0.00052370932327
4732.3145,0.80561095642,-0.0060467744123,-0.59241359942,0.00074204480054
4732.364,0.80592036421,-0.0070695917956,-0.59198152748,0.00050848024352
4732.4135,0.80623614321,-0.0066495577061,-0.59155645396,0.00016291191223
4732.463,0.80680869745,-0.0055698475893,-0.59078649824,0.00012657882629
4732.5125,0.80766758933,-0.0060331381561,-0.58960713523,0.00030408574954
4732.562,0.80809722889,-0.0058175478748,-0.58902032108,0.00029352247434
4732.6115,0.80814989687,-0.0057811162704,-0.58894847121,0.00014540192762
4732.661,0.80778241608,-0.0049317131382,-0.58946013095,-0.000022440552733
4732.7105,0.80775814028,-0.0043168667916,-0.58949820217,0.00014528386207
4732.76,0.80740308472,-0.0022876486671,-0.58999558379,0.00048638153484
4732.8095,0.80697716801,-0.001238266603,-0.59058088738,0.00072970117075
4732.859,0.80725613389,-0.0014709042283,-0.59019886137,0.00082144669838
4732.9085,0.8076355915,-0.0010786934051,-0.58968046293,0.000734444479
4732.9575,0.80732087352,0.0002617726304,-0.59011219812,0.00072958340953
4733.007,0.80733201436,0.00026101651489,-0.59009691285,0.0007641333411
4733.0565,0.80727562107,-0.00047599578924,-0.59017407203,0.00064011730801
4733.106,0.80691043704,-0.00068010110017,-0.59067315374,0.0005563462757
4733.1555,0.80655473413,0.0011777260894,-0.59115795399,0.00058927643432
4733.205,0.80636688292,0.0016871400024,-0.59141314845,0.0003025223207
4733.2545,0.80579721959,0.00046580695649,-0.59219137331,-0.000036135408569
4733.304,0.80487139532,0.0021096308246,-0.5934454971,-0.00016859999916
4733.3535,0.80461050932,0.0023997616242,-0.59379808603,-0.000049662466187
4733.403,0.80484824357,0.0024998248708,-0.59347539273,-0.00011802708378
4733.4525,0.8042323593,0.0010026146741,-0.59431405607,-0.00033133672532
4733.502,0.80307597946,0.00098547399359,-0.59587582522,0.000031088524338
